,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4457,ZBTB14,3.679619819,3.410094752,0.751955865,4.534966627,5.76126E-06,5.40758E-05
4458,RP11-793A3.2,2.132115107,3.400630951,1.101415658,3.087509176,0.002018415,0.008469279
4459,NDUFV2,235.0083753,0.584041939,0.16165204,3.612957434,0.000302724,0.001713122
4460,RP11-143J12.3,10.93248929,2.126356521,0.317091005,6.705824163,2.00273E-11,6.73385E-10
4461,ANKRD12,768.8021146,-0.522300923,0.128112876,-4.076880791,4.56439E-05,0.000334878
4462,RAB31,28.69578141,5.403170709,0.446155288,12.11051591,9.29079E-34,2.48833E-31
4463,NAPG,110.5786992,-0.691024429,0.25344474,-2.72652898,0.006400433,0.022183027
4464,PIEZO2,161.3007719,1.054389823,0.332439089,3.171678232,0.001515608,0.006722861
4465,GNAL,2.869677854,-1.183721678,0.456697073,-2.591918685,0.009544233,0.030627364
4466,IMPA2,48.79863574,1.901793109,0.362609424,5.244742648,1.56501E-07,2.24892E-06
4467,PRELID3A,8.221934222,3.772050788,0.558653041,6.752045561,1.45775E-11,5.04336E-10
4468,PTPN2,278.6374257,-0.557459469,0.185768619,-3.000826895,0.002692476,0.010738105
4469,SEH1L,126.6682147,-0.869415339,0.225511252,-3.855308017,0.000115584,0.000747718
4470,RNMT,231.4604529,-0.90094619,0.178491871,-5.047547466,4.47518E-07,5.74524E-06
4471,ZNF519,21.00531284,1.248677635,0.41784188,2.988397515,0.002804445,0.011128966
4472,GREB1L,4.461196589,2.781930324,0.465048301,5.982024489,2.20381E-09,4.92711E-08
4473,SNRPD1,222.2922617,1.079155202,0.188268154,5.732011395,9.92466E-09,1.91278E-07
4474,MIB1,143.8031832,-1.50507901,0.257333681,-5.848744719,4.95297E-09,1.04113E-07
4475,TMEM241,98.11718545,0.811201491,0.318420013,2.547583251,0.010847197,0.034047354
4476,RIOK3,177.8417815,-0.6158388,0.205023969,-3.003740503,0.002666827,0.010652221
4477,NPC1,86.22906487,-1.276469695,0.353279242,-3.613203219,0.000302437,0.001712122
4478,SS18,189.5666676,-0.563368238,0.216082437,-2.607191245,0.009128836,0.029642001
4479,TAF4B,169.4646659,-0.640584954,0.262132372,-2.443746069,0.014535653,0.043074559
4480,KCTD1,19.08678025,-2.664746964,0.72353795,-3.682940149,0.000230559,0.001355605
4481,AQP4-AS1,3.582170792,-2.520898531,0.629495538,-4.004632882,6.21139E-05,0.000436398
4482,PCAT18,37.93989746,-3.41408182,0.607414242,-5.620681219,1.90206E-08,3.41579E-07
4483,GAREM1,7.370781605,1.596835224,0.320537185,4.981747201,6.30127E-07,7.77474E-06
4484,ZSCAN30,24.16275642,1.420065424,0.505404725,2.809758901,0.004957862,0.018040627
4485,ZNF24,73.17465795,0.737152878,0.28579858,2.579274111,0.009900819,0.031580969
4486,GALNT1,306.4027673,-0.830538206,0.162240939,-5.11916542,3.06891E-07,4.09205E-06
4487,RPRD1A,175.3653906,0.731885837,0.209836408,3.487887751,0.000486852,0.00256713
4488,MOCOS,4.000245323,3.680878449,0.764432721,4.815176467,1.4707E-06,1.64952E-05
4489,TPGS2,94.6881085,0.589539313,0.224692747,2.623757644,0.008696564,0.028524584
4490,MIR924HG,53.45057892,2.502831348,0.397535907,6.295862339,3.05696E-10,8.34565E-09
4491,PSTPIP2,142.3003343,0.61268329,0.229184166,2.673322945,0.007510391,0.025299902
4492,ATP5F1A,264.9964456,1.064152865,0.166171194,6.40395511,1.51403E-10,4.3473E-09
4493,HAUS1,43.36038306,1.788506206,0.327333542,5.463864765,4.65879E-08,7.60984E-07
4494,KATNAL2,8.606120036,1.852160423,0.66488498,2.785685461,0.005341467,0.019083338
4495,IER3IP1,53.11393706,0.959437723,0.290999823,3.297038853,0.0009771,0.004658769
4496,RPL17,3219.70063,0.47621959,0.087150102,5.464360649,4.64578E-08,7.60459E-07
4497,ACAA2,47.35559957,1.720456771,0.33692511,5.106347725,3.28445E-07,4.35702E-06
4498,ELAC1,3.281956693,2.607903961,0.79270222,3.289891079,0.001002262,0.004764081
4499,MEX3C,49.90047175,-0.917113322,0.295551516,-3.103057409,0.001915325,0.008115836
4500,POLI,12.29461026,2.01277549,0.47645051,4.224521637,2.39449E-05,0.000190749
4501,C18orf54,2.617873618,2.507698024,0.895550523,2.800174818,0.005107494,0.01843397
4502,RAB27B,432.981301,0.993146482,0.241708011,4.108868698,3.97602E-05,0.000296512
4503,TCF4,558.5261805,0.877715002,0.206866697,4.24290141,2.20648E-05,0.000177685
4504,TCF4-AS1,15.42536491,4.314635465,0.604111103,7.142122442,9.19007E-13,3.92194E-11
4505,FECH,22.68029496,0.974537153,0.398667918,2.444483511,0.014505971,0.042994802
4506,MALT1,87.3363814,-1.427210835,0.426495252,-3.346369807,0.000818771,0.004002137
4507,SEC11C,15.01356769,1.594890594,0.459820327,3.468508242,0.000523356,0.002737313
4508,RELCH,126.4884742,-0.766618403,0.260542849,-2.942388955,0.003256906,0.012591531
4509,PHLPP1,586.1692695,-0.618234793,0.145119571,-4.260175186,2.04267E-05,0.000166199
4510,KDSR-DT,2.842608245,2.589960369,0.872927758,2.96698134,0.003007392,0.011785275
4511,SERPINB8,0.940168045,-3.967822558,0.980389533,-4.047189839,5.18362E-05,0.000373654
4512,TMX3,81.8137487,0.699616415,0.270228319,2.588982595,0.009625996,0.030844096
4513,CCDC102B,4.396100071,2.46472802,0.649770829,3.793226642,0.000148702,0.000932933
4514,DOK6,5.674016594,-2.107638708,0.579941556,-3.634226045,0.000278816,0.001595261
4515,LINC01541,0.578800816,-2.652493478,0.709611992,-3.737949057,0.000185528,0.001129747
4516,CNDP2,81.63773176,1.595389077,0.301223102,5.296370256,1.18127E-07,1.74082E-06
4517,ZNF516,69.97262188,-0.915026913,0.317899026,-2.878357086,0.003997524,0.01498131
4518,LINC00683,1.32856695,1.110042808,0.431748205,2.571042093,0.0101393,0.03215271
4519,ZNF236-DT,9.011161217,2.155696999,0.516940345,4.170107869,3.04455E-05,0.000234594
4520,RP11-162A12.4,1.517820377,2.575745561,1.048954643,2.455535688,0.014067478,0.041903012
4521,ZNF236,137.2558461,-0.685650335,0.279504366,-2.453093472,0.014163353,0.042152682
4522,MBP,490.9611146,0.508226403,0.162016589,3.13687879,0.001707567,0.007412966
4523,ATP9B,337.7802446,-0.736385866,0.141777458,-5.193955898,2.05872E-07,2.86048E-06
4524,RP11-196B3.5,5.328201316,2.987489659,0.990783875,3.015278847,0.002567431,0.010337603
4525,CTDP1,34.70026751,-2.038240939,0.43941794,-4.638501878,3.50944E-06,3.52852E-05
4526,RP11-154H12.3,8.446112842,-3.786977443,1.171015987,-3.233924631,0.001221017,0.005619933
4527,SLC66A2,98.76804066,-1.195570136,0.260732186,-4.585433645,4.53045E-06,4.39027E-05
4528,ADNP2,128.3070963,-0.929715533,0.247559784,-3.755519247,0.000172982,0.001062939
4529,MIER2,7.120026313,1.617574145,0.533786286,3.030377862,0.00244248,0.009916748
4530,TPGS1,4.966801679,2.948615973,0.727435423,4.053440181,5.04699E-05,0.000365842
4531,BSG-AS1,4.873065467,1.790765936,0.539283084,3.320641773,0.000898107,0.004331325
4532,PRSS57,120.3898437,-0.359799199,0.13660276,-2.633908704,0.008440818,0.027850404
4533,PALM,5.833597514,-2.337998428,0.744111115,-3.142001753,0.00167797,0.007306471
4534,PLPPR3,1.338843372,-3.421588874,1.21435591,-2.81761619,0.004838161,0.017675444
4535,AZU1,21.51601074,-3.312901603,0.394743998,-8.392531911,4.75783E-17,4.12894E-15
4536,CFD,106.6666499,-4.542455737,0.469199495,-9.681288626,3.62122E-22,4.46445E-20
4537,R3HDM4,46.1771782,-1.466005258,0.235325576,-6.229689442,4.67361E-10,1.2389E-08
4538,TMEM259,71.88214317,-0.494614105,0.20501797,-2.412540252,0.015841788,0.04620472
4539,CNN2,23.26301099,-2.26571434,0.301159802,-7.523296014,5.34123E-14,2.78425E-12
4540,ATP5F1D,57.85539993,0.563151672,0.163720344,3.43971713,0.000582322,0.003000264
4541,CIRBP,285.1421364,0.331453051,0.136777372,2.423303255,0.015380082,0.045103679
4542,FAM174C,57.60928859,1.003074988,0.312054784,3.214419519,0.001307086,0.005938097
4543,NDUFS7,75.62572376,1.008825238,0.271653595,3.713645825,0.000204295,0.001223877
4544,RPS15,2796.952785,0.697896921,0.111129361,6.280040792,3.38484E-10,9.17629E-09
4545,CTB-25B13.12,3.110761929,2.474417928,0.809765158,3.05572289,0.002245187,0.009246216
4546,UQCR11,223.515949,0.772078042,0.200328696,3.854056136,0.000116177,0.000750704
4547,ATP8B3,4.557336893,1.894187862,0.583722689,3.245013253,0.001174452,0.005429741
4548,REXO1,29.96633163,-0.881076857,0.307245717,-2.867661966,0.004135171,0.015400562
4549,CTB-31O20.2,20.13960571,2.907296479,0.391793884,7.420474376,1.16702E-13,5.81039E-12
4550,SCAMP4,9.416157633,1.134375466,0.426362368,2.660590032,0.007800387,0.026142656
4551,CSNK1G2,82.12676622,-0.895657689,0.26487676,-3.381412885,0.000721141,0.003577836
4552,BTBD2,67.78316107,-0.765206135,0.271164636,-2.82192452,0.004773641,0.017472606
4553,MKNK2,33.73480385,-1.105744439,0.300099017,-3.684598675,0.000229063,0.001347319
4554,MOB3A,64.57089899,-0.873050071,0.296277837,-2.946727573,0.00321156,0.012437889
4555,DOT1L,164.9891978,-1.189274721,0.23412756,-5.079601577,3.78227E-07,4.94561E-06
4556,PLEKHJ1,43.52816134,1.528007494,0.326571013,4.678944039,2.88356E-06,2.98821E-05
4557,OAZ1,493.76168,0.801474545,0.138754091,5.776222799,7.63962E-09,1.51951E-07
4558,LSM7,279.7895966,0.825787042,0.192769005,4.283816496,1.83714E-05,0.000152042
4559,SPPL2B,41.66678104,-0.989623103,0.289282854,-3.420953189,0.000624021,0.003167823
4560,TMPRSS9,5.852283208,1.207140252,0.414885515,2.909574346,0.003619213,0.013779621
4561,TIMM13,106.4576212,0.766046025,0.244214926,3.136769884,0.001708201,0.007412966
4562,GADD45B,33.02360202,-1.196562222,0.393820069,-3.038347502,0.002378795,0.009691108
4563,GNG7,53.605816,-0.900954977,0.349519306,-2.577697314,0.009946108,0.031675773
4564,SLC39A3,66.65527407,0.866767153,0.274593669,3.156544561,0.001596505,0.007021548
4565,ZNF555,2.012648145,2.518278579,0.897158316,2.806950049,0.0050013,0.018151913
4566,AC006277.2,2.029534485,2.502499366,0.8298928,3.015448941,0.002565991,0.010334485
4567,ZNF77,7.230900699,2.291854512,0.642584513,3.566619589,0.000361616,0.001992671
4568,GNA15,450.0339415,-0.556162477,0.151831139,-3.663033036,0.000249246,0.00145011
4569,GNA15-DT,23.07979225,1.39351812,0.462190961,3.01502677,0.002569566,0.010343518
4570,S1PR4,25.26355949,0.965094351,0.373673037,2.58272408,0.009802368,0.031324828
4571,NFIC,117.4438962,-0.775598661,0.232412545,-3.337163489,0.000846381,0.004115083
4572,DOHH,3.18707006,2.995810556,0.524817843,5.708286398,1.14119E-08,2.1645E-07
4573,FZR1,25.85099296,-1.282144746,0.397823662,-3.222897152,0.001269011,0.005797888
4574,HMG20B,95.70734299,-0.757305827,0.238667261,-3.1730612,0.001508407,0.006698474
4575,TBXA2R,3.191752842,3.815374693,0.772059064,4.941817112,7.73978E-07,9.34186E-06
4576,CACTIN,3.578437335,-1.00012361,0.411788223,-2.428732913,0.01515169,0.044551646
4577,PIP5K1C,43.64294926,-0.990903015,0.409198664,-2.421569523,0.015453645,0.045293758
4578,MRPL54,89.43759271,0.714006879,0.282145841,2.530630533,0.011385771,0.035396319
4579,DAPK3,23.23141701,-1.26453473,0.451357375,-2.801626384,0.005084572,0.018368312
4580,EEF2,430.8123782,-0.41641361,0.082217613,-5.064773746,4.08886E-07,5.31073E-06
4581,SIRT6,9.772270127,2.420018732,0.471540718,5.1321522,2.86448E-07,3.86592E-06
4582,TMIGD2,3.106916203,2.77890004,0.75473838,3.681938156,0.000231468,0.00136043
4583,FSD1,0.814821335,-2.12188707,0.439983609,-4.822650268,1.41663E-06,1.59579E-05
4584,STAP2,1.797762174,2.905063264,0.775396671,3.746551118,0.000179282,0.001098176
4585,MPND,10.06736801,1.508081157,0.46276286,3.25886385,0.001118593,0.005205581
4586,SH3GL1,156.8066355,-1.673182774,0.230319941,-7.26460232,3.74137E-13,1.68459E-11
4587,HDGFL2,7.286061039,2.369006179,0.470989516,5.029849067,4.90866E-07,6.24497E-06
4588,TICAM1,37.00493259,-2.198495861,0.475062591,-4.627802535,3.69566E-06,3.67767E-05
4589,UHRF1,11.9054913,3.034579566,0.583060913,5.204566962,1.9445E-07,2.72124E-06
4590,KDM4B,141.2196884,-1.252486264,0.222416917,-5.631254495,1.78904E-08,3.2315E-07
4591,TINCR,4.687029477,1.267661449,0.468414075,2.706283855,0.006804086,0.023363101
4592,SAFB,234.1262406,-0.412041712,0.164956074,-2.497887475,0.012493584,0.038046528
4593,RPL36,500.690238,0.227760976,0.071997169,3.163471269,0.001558997,0.006895634
4594,MICOS13,94.78515366,1.405282395,0.261375433,5.376489977,7.59519E-08,1.17047E-06
4595,HSD11B1L,2.314158446,2.437608711,0.744815707,3.272767594,0.001065,0.005000764
4596,LONP1,51.84291095,1.382612597,0.280419043,4.930523203,8.20097E-07,9.83736E-06
4597,VMAC,4.378518882,1.753725973,0.673620982,2.603431338,0.009229575,0.029881664
4598,CTB-66B24.1,13.43081525,-2.459950635,0.70449307,-3.491802462,0.000479773,0.002535826
4599,CLPP,55.01557222,1.040394898,0.276556998,3.761954692,0.000168591,0.001039653
4600,GPR108,7.399218579,1.070508978,0.361531069,2.961042828,0.003065993,0.011969624
4601,VAV1,127.6870402,1.123561016,0.246258032,4.562535518,5.05395E-06,4.8283E-05
4602,INSR,30.39974318,-3.383930794,0.445357835,-7.598228949,3.00211E-14,1.63059E-12
4603,ARHGEF18-AS1,1.756932113,2.755300661,0.860111858,3.203421315,0.001358051,0.006121872
4604,TEX45,21.22225331,-2.700435187,0.58306021,-4.631485978,3.63051E-06,3.62425E-05
4605,MCOLN1,2.305450139,3.202816615,0.903904252,3.543314026,0.000395132,0.002152921
4606,PET100,66.38540586,0.708752891,0.151028481,4.692842606,2.69435E-06,2.81912E-05
4607,PCP2,1.084607666,1.80426597,0.683795388,2.638605058,0.00832479,0.027526111
4608,SNAPC2,11.39159825,1.777160214,0.566588448,3.136598036,0.001709203,0.007414341
4609,ELAVL1,189.4629485,-0.654038263,0.196178803,-3.333888542,0.00085641,0.00415344
4610,CERS4,24.94798185,1.308334135,0.413927861,3.160778141,0.001573483,0.006945861
4611,CTD-3020H12.4,5.823457512,4.377961664,0.761827104,5.746660421,9.10233E-09,1.76966E-07
4612,CD320,2.618527032,2.515491426,0.87420122,2.877474166,0.004008727,0.015008814
4613,PRAM1,435.6760972,-1.218014265,0.163010442,-7.47200149,7.89841E-14,4.02275E-12
4614,MYO1F,294.188345,-0.672405871,0.194305519,-3.460559818,0.000539053,0.002808504
4615,ZNF558,16.5669214,1.577314012,0.490053169,3.218658938,0.001287916,0.005870447
4616,ZNF266,99.66396413,-1.006643648,0.291251458,-3.456269896,0.000547707,0.002845313
4617,UBL5,147.158568,0.787231404,0.179358506,4.389150101,1.13795E-05,9.9141E-05
4618,OLFM2,1.190187251,1.661118899,0.66145861,2.511296812,0.012028851,0.036962386
4619,SHFL,47.90554314,1.246076984,0.295446845,4.217601258,2.46915E-05,0.000196093
4620,EIF3G,160.9326762,0.573524174,0.207812763,2.759812085,0.005783462,0.020433495
4621,MRPL4,79.46474105,0.593407058,0.235886212,2.515649614,0.011881324,0.036627204
4622,ICAM3,63.48155403,0.939479943,0.255880471,3.671557821,0.000241077,0.001408904
4623,CDC37,117.2179683,-0.70822163,0.192933242,-3.670811845,0.000241781,0.001411436
4624,ILF3,430.5523608,-0.566875075,0.13602939,-4.167298506,3.08231E-05,0.00023715
4625,SMARCA4,385.239804,-0.708296213,0.177551765,-3.989237799,6.62859E-05,0.000461536
4626,LDLR,2.981886621,-1.975731165,0.663090289,-2.97958091,0.00288643,0.011383042
4627,SPC24,2.331063421,1.303574158,0.49637109,2.62620887,0.008634182,0.028344934
4628,TSPAN16,3.476670247,3.003236629,0.603809775,4.973812534,6.56488E-07,8.08714E-06
4629,CTC-510F12.4,36.96106507,1.101350953,0.347345623,3.170763878,0.001520387,0.006740942
4630,TMEM205,73.48176266,0.813348188,0.310267201,2.621444306,0.008755807,0.028700718
4631,CCDC159,26.04548473,1.179979205,0.366004743,3.223945119,0.001264376,0.005781814
4632,ELOF1,21.80405493,0.984053824,0.407773212,2.413238034,0.01581149,0.04612501
4633,CTC-499B15.5,2.121583365,2.725938093,0.770526705,3.537759398,0.000403538,0.002189505
4634,ZNF69,147.5454832,-0.95918276,0.291142082,-3.294552105,0.000985787,0.004697304
4635,ZNF625,18.473075,1.533381915,0.509537845,3.009358242,0.002618002,0.010504427
4636,ZNF44,165.9871503,-0.618318278,0.22875741,-2.702943171,0.00687285,0.023547165
4637,ZNF563,4.000385303,3.178932162,0.853058981,3.726509223,0.00019415,0.00117363
4638,ZNF442,8.226613132,2.453727422,0.658577298,3.72580019,0.000194697,0.001174987
4639,ZNF799,18.02368885,1.533744291,0.521505686,2.940992459,0.003271625,0.012634369
4640,ZNF709,124.1113888,-1.781498736,0.312647155,-5.698112741,1.21141E-08,2.2893E-07
4641,ZNF791,78.72878909,-0.687926317,0.280861695,-2.449341894,0.014311753,0.042508368
4642,WDR83OS,162.7458918,0.610440895,0.205935113,2.964239009,0.003034325,0.011869858
4643,TRIR,161.6699824,-0.473419796,0.173199459,-2.733379175,0.006268812,0.021816657
4644,JUNB,87.88670317,-2.31985146,0.212170796,-10.93388678,7.93742E-28,1.48554E-25
4645,RNASEH2A,3.281276111,2.662972905,0.688398468,3.868359718,0.00010957,0.000713054
4646,DNASE2,9.932016196,1.220543707,0.484031894,2.52161835,0.011681637,0.036114029
4647,FARSA,80.00550088,0.662913241,0.248493033,2.667733716,0.007636476,0.025659747
4648,CALR,169.0635984,-0.862808981,0.164656404,-5.240057234,1.60527E-07,2.29827E-06
4649,GADD45GIP1,76.87994432,0.731209466,0.255268968,2.864466727,0.00417712,0.015534448
4650,NFIX,41.825545,-1.090795729,0.342379831,-3.185922852,0.001442931,0.006439094
4651,IER2,139.06809,-2.035443877,0.244759015,-8.31611401,9.08944E-17,7.39243E-15
4652,C19orf53,111.1258849,1.067467807,0.249831268,4.272755024,1.93073E-05,0.000158603
4653,MIR23AHG,331.1424406,-4.018751971,0.320564546,-12.53648296,4.71459E-36,1.52576E-33
4654,CC2D1A,23.931111,1.534174909,0.421143073,3.642882922,0.000269601,0.00154824
4655,ASF1B,1.333837944,1.858624108,0.663942931,2.799373292,0.005120191,0.01847002
4656,ADGRE5,1358.547629,-1.999725268,0.171589652,-11.65411341,2.18644E-31,5.22526E-29
4657,CTC-548K16.5,98.04388526,-1.08658593,0.314375013,-3.456336814,0.000547571,0.002845313
4658,PKN1,35.23695751,-0.843907443,0.293157366,-2.878684083,0.003993381,0.014969399
4659,GIPC1,3.22176612,1.933591655,0.601621298,3.213968092,0.001309142,0.005944524
4660,TECR,52.40188944,0.816541886,0.255778474,3.19237922,0.001411059,0.006320472
4661,NDUFB7,105.4344465,1.36638447,0.223832874,6.104485211,1.03133E-09,2.50714E-08
4662,ADGRE2,391.0428553,-1.657050151,0.208400139,-7.951291005,1.84578E-15,1.19468E-13
4663,ILVBL,22.71952998,1.032707243,0.40399075,2.556264577,0.010580264,0.033296965
4664,BRD4,171.5699972,-0.776165083,0.17305508,-4.485075413,7.28882E-06,6.67597E-05
4665,AKAP8L,148.5657473,-0.483293127,0.193612881,-2.49618272,0.012553792,0.038192441
4666,CTD-2231E14.8,1.793375767,2.553146241,0.771905614,3.307588643,0.000941029,0.004508929
4667,HSH2D,839.3215206,-0.473750553,0.126189757,-3.75427106,0.000173847,0.001067827
4668,KLF2-DT,7.874807895,-2.6504212,0.692652122,-3.826482465,0.000129987,0.000827551
4669,KLF2,229.0724416,-3.38992621,0.314606556,-10.77512896,4.51149E-27,8.14902E-25
4670,SLC35E1,94.26454117,-1.43737597,0.322130374,-4.462093882,8.11627E-06,7.33865E-05
4671,CTD-3222D19.5,6.454548788,2.022201827,0.772287766,2.618456379,0.008832858,0.028880156
4672,CTC-429P9.1,1.329099597,2.705581796,1.064018497,2.542795828,0.010996947,0.034424737
4673,OCEL1,8.495152503,2.05568203,0.581388203,3.53581655,0.000406517,0.002201825
4674,USHBP1,8.651999385,2.999727345,0.518904374,5.7808866,7.4308E-09,1.4875E-07
4675,ABHD8,11.31279272,2.813900755,0.529469322,5.314568079,1.06911E-07,1.59841E-06
4676,BISPR,16.40801974,1.245674553,0.455691515,2.733591723,0.006264767,0.02181504
4677,TMEM221,1.700188282,2.962678293,0.85264421,3.47469467,0.000511435,0.00268128
4678,NIBAN3,1.35266999,2.052512941,0.732671154,2.801410878,0.005087969,0.018376311
4679,JAK3,77.45417403,-1.217503943,0.303584716,-4.010425691,6.06094E-05,0.000427374
4680,RPL18A,2572.279269,0.464054577,0.084181933,5.51251985,3.53732E-08,5.96621E-07
4681,CCDC124,9.476487947,1.543789454,0.297116561,5.195905103,2.03726E-07,2.8332E-06
4682,KCNN1,1.110441715,2.117482531,0.750501419,2.821423752,0.0047811,0.017487553
4683,IL12RB1,13.008037,1.168976901,0.446944209,2.615487293,0.008910024,0.029089598
4684,IFI30,29.69082039,-1.678308907,0.576627698,-2.910558952,0.003607829,0.013746386
4685,PDE4C,0.39034458,-2.352952115,0.890389201,-2.642610796,0.008226954,0.027278017
4686,IQCN,19.83175372,-2.866128176,0.602778023,-4.754865087,1.98579E-06,2.14963E-05
4687,JUND,213.0913616,-2.137777332,0.147761305,-14.46777513,1.93635E-47,1.11405E-44
4688,LSM4,85.37403794,0.785743637,0.289531907,2.713841264,0.006650803,0.022912745
4689,PGPEP1,90.42814218,-0.655412986,0.262043605,-2.501160011,0.012378724,0.037741137
4690,GDF15,0.47194222,-2.418828915,0.999759047,-2.419411879,0.015545627,0.045486112
4691,ELL,101.7105162,-1.335409866,0.326427287,-4.090987244,4.29541E-05,0.000317737
4692,UBA52,1102.825945,0.358385752,0.107066494,3.347319402,0.000815971,0.003990963
4693,REX1BD,128.5051723,0.742353124,0.218456499,3.398173669,0.000678373,0.003393833
4694,CRTC1,93.66002901,-0.964068503,0.293898611,-3.280275801,0.001037057,0.004893571
4695,COPE,110.6358694,-0.576601265,0.205913203,-2.800215128,0.005106856,0.01843397
4696,HOMER3,5.348596639,-4.120954029,0.545979037,-7.547824643,4.42588E-14,2.3626E-12
4697,BORCS8,3.452801642,3.919394029,0.694002914,5.647518116,1.62781E-08,2.97837E-07
4698,RFXANK,52.34012174,1.054707643,0.289105734,3.648172689,0.000264112,0.001522344
4699,NR2C2AP,6.607919635,4.442923568,0.802189264,5.538497921,3.05077E-08,5.24813E-07
4700,MAU2,176.1619881,-0.623452828,0.204479759,-3.048970863,0.002296268,0.009406703
4701,GATAD2A,395.2375743,-0.674320753,0.183879416,-3.667189979,0.000245231,0.001429423
4702,NDUFA13,277.9910887,0.812402126,0.167052883,4.863143412,1.15536E-06,1.3324E-05
4703,LPAR2,40.09651278,-1.044213911,0.357866439,-2.917887227,0.003524118,0.013477018
4704,ZNF14,137.9708844,-0.952215998,0.268588261,-3.545262904,0.000392222,0.002142325
4705,CTC-513N18.6,4.073337183,2.591623509,0.710590321,3.647141583,0.000265174,0.00152733
4706,ZNF431,185.5758537,0.631678856,0.204849915,3.083617859,0.002045001,0.008562546
4707,ZNF738,89.46086118,0.986077932,0.278458064,3.541208026,0.000398299,0.002168659
4708,ZNF429,29.64649331,1.085164841,0.411264751,2.638604059,0.008324815,0.027526111
4709,RP11-678G14.2,49.89648401,3.045969432,0.398233241,7.648707142,2.0301E-14,1.11828E-12
4710,RP11-678G14.3,238.9082179,5.723706287,0.279563841,20.47370028,3.69473E-93,5.7394E-89
4711,RP11-678G14.4,2.999412064,3.581706132,0.669142981,5.352676831,8.66625E-08,1.31982E-06
4712,ZNF43,225.379809,-0.658443575,0.199574088,-3.299243811,0.000969457,0.004628009
4713,ZNF257,11.35499814,2.519731694,0.619977376,4.064231682,4.81909E-05,0.000351785
4714,CTB-92J24.3,5.573422472,3.088972064,0.725275329,4.259033693,2.05313E-05,0.000166718
4715,TSHZ3,1.558649258,-2.248739526,0.468499903,-4.799871913,1.58767E-06,1.76561E-05
4716,ZNF507,32.13220201,0.920668017,0.380182393,2.421648226,0.015450299,0.045292496
4717,PDCD5,84.6348814,1.341205914,0.28748267,4.665345268,3.08099E-06,3.16117E-05
4718,ANKRD27,227.4947337,-0.579959324,0.220867757,-2.625821583,0.008644011,0.028370182
4719,NUDT19,31.73262871,1.015863699,0.4037834,2.515862956,0.011874134,0.036612307
4720,FAAP24,4.046443348,3.560328448,0.71312939,4.99254202,5.95897E-07,7.40534E-06
4721,WDR88,5.658344121,4.066301416,0.620179899,6.556648195,5.50306E-11,1.71312E-09
4722,ZNF792,7.68186049,1.493493233,0.590727277,2.528227983,0.011463988,0.035594962
4723,FXYD5,62.00443839,-0.591042539,0.160034348,-3.693223017,0.00022143,0.001310857
4724,TMEM147,121.3727276,1.207349625,0.295605281,4.084330369,4.42041E-05,0.000325743
4725,COX6B1,256.2885007,0.872627736,0.157624002,5.536134879,3.09219E-08,5.30764E-07
4726,LIN37,8.008441043,2.596218895,0.555216503,4.676047777,2.92456E-06,3.01862E-05
4727,ARHGAP33,14.3915365,-1.139724759,0.373403899,-3.052257252,0.002271274,0.009323986
4728,NFKBID,125.0070236,-2.713940787,0.345311225,-7.859405056,3.85962E-15,2.35119E-13
4729,SDHAF1,11.3373728,1.708175284,0.703665772,2.427537834,0.015201701,0.044664881
4730,THAP8,1.43599425,2.714893904,1.090942703,2.48857607,0.01282558,0.038836755
4731,POLR2I,57.93998118,1.005055055,0.304320958,3.302615305,0.000957877,0.004579766
4732,TBCB,105.8217351,1.002569478,0.251087703,3.992905528,6.52686E-05,0.000455064
4733,CAPNS1,175.9829426,0.568701159,0.200178869,2.840964995,0.004497725,0.0166004
4734,LINC00665,16.43152004,1.423124096,0.567356989,2.508339766,0.012129997,0.037165162
4735,ZNF260,25.14336113,1.56051474,0.443874109,3.515669665,0.000438646,0.002348013
4736,LINC01534,5.692972533,2.79665069,0.811489259,3.446318801,0.00056828,0.002935701
4737,ZNF790-AS1,65.66349951,-1.471371703,0.357621678,-4.114324703,3.88315E-05,0.000290843
4738,ZNF790,24.62437829,1.178031886,0.483179354,2.438084072,0.01476534,0.043650849
4739,ZNF829,5.345634543,2.829605846,0.937210394,3.019178901,0.002534608,0.010223994
4740,ZNF585A,14.29806413,2.355183291,0.521320573,4.517725583,6.25074E-06,5.82478E-05
4741,ZNF585B,22.39522973,1.614728981,0.552814924,2.92092147,0.003489978,0.013356323
4742,CTD-3220F14.1,4.257779482,4.154852447,0.807605262,5.144657477,2.68009E-07,3.64558E-06
4743,ZNF527,7.5482334,2.204663064,0.783827931,2.81268755,0.004912936,0.017910714
4744,ZNF569,43.12434787,1.447832258,0.433674486,3.338523031,0.00084225,0.004098847
4745,ZNF607,2.148800235,2.146659606,0.901182953,2.382046396,0.017216728,0.049426105
4746,ZNF573,20.63675512,1.548939527,0.504706236,3.06899225,0.002147822,0.008918541
4747,SPINT2,5.80085815,2.289377987,0.48559559,4.71457739,2.42213E-06,2.56478E-05
4748,YIF1B,10.74153975,1.538020366,0.298285984,5.156193876,2.5202E-07,3.4462E-06
4749,KCNK6,14.75571558,4.236210108,0.5014281,8.448290211,2.956E-17,2.62391E-15
4750,CATSPERG,59.07131098,-1.30209219,0.456854374,-2.850125257,0.004370201,0.016190487
