"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1464","USP36",150.111599511772,-1.40384145119454,0.357305964281266,-3.92896170658225,0.0000853134222450202,0.00179384396546253
"1465","TIMP2",35.4605131891091,-1.2211139604157,0.405677508159568,-3.01006078930901,0.00261195407798989,0.0227211298359346
"1466","LGALS3BP",18.0818468762763,1.81753499428212,0.407206285205105,4.46342568943072,0.00000806595801429863,0.000276383536650443
"1467","EIF4A3",6.88815417361812,1.68762190962172,0.480684922079015,3.51086924533138,0.000446644030928157,0.00639000261773763
"1468","CEP131",2.98673143882756,4.0007452681441,1.07079698367267,3.73623135771464,0.000186798812674489,0.00325053357102222
"1469","SLC38A10",19.388859416961,1.3745660443397,0.40523130139815,3.39205298207987,0.000693710246986544,0.00883207702069336
"1470","NPLOC4",88.0420785499724,-1.27463619113397,0.389777756674768,-3.27016144278733,0.00107486120834784,0.0121642294954921
"1471","OXLD1",5.40502656330083,2.3736969060738,0.631394134115584,3.7594535296067,0.000170284902575776,0.00304428822608094
"1472","CCDC137",10.0959120364438,2.22238232323158,0.623385171357296,3.56502275855037,0.000363824617121052,0.00545916519430796
"1473","RP13-1032I1.7",2.53411298979054,3.30051171913081,1.05767130870066,3.12054576122089,0.00180516248088586,0.017585280693412
"1474","SLC25A10",2.47270710956552,2.39763013094303,0.840296410303344,2.85331473697179,0.00432657470488574,0.0323458803862905
"1475","ALYREF",9.32352808920249,1.36329763361233,0.44526708259679,3.06175256805781,0.00220045264246142,0.0200899878590515
"1476","PCYT2",3.14067389083233,3.10349490177545,0.833954540893859,3.72141975322663,0.000198105822000486,0.00342581127079345
"1477","MAFG",23.9873905369575,-1.35606478331215,0.48949801705014,-2.77031721493826,0.00560017226708717,0.0388824968788003
"1478","PYCR1",1.38651879989316,2.7615568030867,0.942549833694994,2.9298788290703,0.00339094202879163,0.0275547815599159
"1479","DCXR",19.6580289543773,1.64250763188411,0.442219536385753,3.71423579633835,0.000203818684133528,0.00350820935077585
