"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"188","CLCN6",29.2159910072643,-0.577562799949066,0.426415387373668,-1.35446050271855,0.17558950627915,0.301759861770143
"189","NPPA",0.408281870951334,0.685249217547661,1.92410379615744,0.356139423931365,0.721736154186054,0.812668608603259
"190","RP5-934G17.7",3.24697375593366,-3.17477962228979,0.78254530692415,-4.05699145365587,0.0000497089002179098,0.000360830867282715
"191","KIAA2013",35.7163581356298,0.543123528230381,0.362516615196383,1.49820313183758,0.134080482205955,0.245353541122313
"192","PLOD1",20.478831364271,0.280049805048949,0.472469417060982,0.592736365437179,0.55335760025555,0.681183688277179
"193","MFN2",99.1561285187414,-1.07146481913494,0.276789415440709,-3.87104693808082,0.000108368920600942,0.000707598357234994
"194","MIIP",17.7864435923817,0.817906400519749,0.327542616257372,2.49709918625387,0.0125213928105487,0.0381162680617409
"195","TNFRSF8",0.340815727021768,0.794484246607071,0.848904469252289,0.935893584477001,0.349327980683512,NA
"196","TNFRSF1B",11.3166794912921,1.95040002960554,0.572933895867815,3.40423222237758,0.000663503194332162,0.00333231769180595
"197","VPS13D",216.120191690108,-0.0816030930850837,0.201277307680664,-0.405426195458411,0.685164258977012,0.784155426136367
"198","DHRS3",0.336700660151849,-0.679874748393249,0.765733861604118,-0.887873427680206,0.374608839699634,NA
"199","LRRC38",0.0953440811501641,-0.580008734321592,1.46836213953002,-0.395003874525964,0.692840028552873,NA
"200","PDPN",0.0926592744965348,-0.393797900862951,1.33655730356258,-0.294636002372129,0.768271956460255,NA
"201","PRDM2",296.877789655305,-0.983515498574491,0.161549794913823,-6.08800214880581,0.00000000114328337687893,0.0000000274494033638907
"202","KAZN",4.54181800944439,0.255787107481046,0.342072226644015,0.74775760075733,0.454606380626297,0.597247591056233
"203","RP11-344F13.1",0.151964314285642,-1.07114690221514,1.10979735702869,-0.965173412453394,0.334457961534402,NA
"204","KAZN-AS1",0.18687867180702,-0.519737358049271,0.742138457210151,-0.700323979979516,0.483724999344661,NA
"205","RP5-864I18.1",1.36903457636312,2.7571607358572,1.3755606460083,2.0043905325862,0.0450282426780709,0.105803769741515
"206","TMEM51-AS1",0.066056949366862,-0.419566008679805,2.15117771962677,-0.195040142360995,0.84536152197271,NA
"207","TMEM51",6.7421386098558,2.06827944747849,0.767154960499355,2.69603868054533,0.00701695179016021,0.023956336067769
"208","C1orf195",0.0983756776107435,-0.0271656394437454,2.9528667569454,-0.00919975118411604,0.992659764107772,NA
"209","FHAD1",0.720275854543976,-0.0933188166306504,0.492871599110681,-0.189336972954074,0.849828719130575,0.90351374464269
"210","FHAD1-AS1",0.00411617388282781,-0.931350619089626,3.19889377285869,-0.291147717061365,0.770938346902828,NA
"211","RP3-467K16.4",0,0,0,0,1,NA
"212","EFHD2",49.0336432848814,-0.679181618024089,0.305314998016717,-2.22452752873575,0.0261129724659389,0.068462264014497
"213","CTRC",0.21474723391704,-1.01640674084859,2.03315353307263,-0.49991637341452,0.617133962725276,NA
"214","CELA2B",0.0557444307391475,-0.508459358934253,2.76559179283857,-0.183851919235115,0.854129624627639,NA
"215","CASP9",20.1115467520929,-0.317580342943563,0.505848983930375,-0.627816508547686,0.530124150243776,0.662186277732938
"216","DNAJC16",49.8996985592121,-0.402701796636992,0.368547929372533,-1.09267143983852,0.274538083758941,0.418885629418662
