,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
73,SORT1,13.26949276,6.745592988,0.536463746,12.57418238,2.92814E-36,6.49403E-33
1443,PLCB4,24.72738307,6.325323778,0.559920536,11.29682405,1.3605E-29,2.15522E-26
1268,HLF,9.88224519,6.26067638,0.757459939,8.265356432,1.39278E-16,7.35454E-14
405,RXFP1,24.72558294,6.157538903,0.415072591,14.83484827,8.72009E-50,4.83485E-46
662,RP11-1D12.2,8.108174173,6.117145379,0.998761437,6.124731242,9.08368E-10,1.57389E-07
1093,ATP10A,9.031133052,5.51225801,0.796577965,6.919922782,4.5189E-12,1.11356E-09
523,HSPA1B,27.45015172,5.454387564,0.596106148,9.150027361,5.69191E-20,3.7128E-17
621,SEMA3A,12.88813326,5.420534502,0.623942285,8.687557541,3.70315E-18,2.28135E-15
251,AC026202.3,6.41028436,5.3319727,0.959536499,5.556821138,2.74732E-08,3.0465E-06
1022,RP11-141M1.3,8.669623707,5.268598799,0.818197525,6.439274918,1.20046E-10,2.33541E-08
417,ZDHHC11B,7.734195552,5.22416083,0.924527793,5.650626047,1.59865E-08,1.99184E-06
1385,RP11-678G14.3,57.73490766,5.216648009,0.466812046,11.17505012,5.40199E-29,7.48783E-26
547,KHDRBS2,12.55587882,5.198583557,0.817853027,6.356378696,2.06565E-10,3.87818E-08
676,ZFPM2,8.864937885,5.108077222,0.710100956,7.193452113,6.31733E-13,1.75132E-10
983,SOCS2,5.787247492,4.956880851,0.644703981,7.688615241,1.48736E-14,5.49778E-12
1275,SKA2,12.74488262,4.940419536,0.724179659,6.822091005,8.97248E-12,2.02318E-09
433,PDE4D,193.3462537,4.873687761,0.383442852,12.71033672,5.18109E-37,1.43633E-33
596,MACC1,43.83366405,4.845541369,0.636291408,7.615286504,2.63107E-14,9.4116E-12
628,TFR2,5.760893241,4.803609986,0.795465366,6.038741838,1.55321E-09,2.42584E-07
430,RP11-506H20.1,4.322660584,4.767355574,1.156805117,4.12113977,3.77003E-05,0.0010404
501,NEDD9,4.408174502,4.762265575,0.685997737,6.942101,3.86311E-12,9.73591E-10
770,TMEM273,3.10203785,4.749475905,0.880306774,5.395250886,6.84279E-08,6.74437E-06
670,CIBAR1,3.045242504,4.748476172,0.905103346,5.246335892,1.55154E-07,1.4219E-05
1475,MIR155HG,12.62135391,4.745065034,0.710205829,6.681253296,2.36907E-11,4.86494E-09
486,HRH2,3.128403636,4.717078898,0.870356571,5.419708489,5.96963E-08,6.01793E-06
1081,STON2,52.89148129,4.712225943,0.459828839,10.24778253,1.2109E-24,1.11897E-21
270,ZNF620,5.753550559,4.545375852,1.021489764,4.449751736,8.59696E-06,0.000351233
209,CDCA7,3.921516889,4.526129249,0.821057157,5.512562933,3.53646E-08,3.80736E-06
1071,COQ6,7.587071021,4.519582564,0.832986189,5.425759304,5.77087E-08,5.87093E-06
806,TAF5,4.739262973,4.445902859,1.297891056,3.425482315,0.000613709,0.008724895
689,TTC39B,2.894883218,4.445790688,1.02129008,4.353112575,1.34218E-05,0.000487982
1102,GOLGA8A,13.08873196,4.444099147,0.46824629,9.490943633,2.28952E-21,1.69257E-18
599,CTA-385F2.1,6.126245248,4.41142629,0.868857899,5.077270169,3.82896E-07,3.09922E-05
82,PEX11B,3.225626529,4.403296986,0.961529794,4.579470147,4.66155E-06,0.000217193
122,PLXNA2,2.618120479,4.353591167,1.454521936,2.993142324,0.00276121,0.025431107
519,MICA,8.440637923,4.35162912,0.744448222,5.84544229,5.05224E-09,7.09168E-07
318,MED12L,13.51212831,4.315060222,0.708052517,6.094265773,1.09941E-09,1.87559E-07
778,AIFM2,2.53730235,4.313674147,1.264771432,3.410635343,0.000648117,0.009097431
1056,WDHD1,12.34283987,4.304081322,0.796783345,5.401821398,6.59676E-08,6.59022E-06
551,CD109,19.17581184,4.30401476,0.566496884,7.597596535,3.01681E-14,1.04542E-11
144,GCSAML,7.189466761,4.288089544,0.599716887,7.150189761,8.6658E-13,2.34378E-10
1182,NKD1,4.474803307,4.276731231,1.065409036,4.01416835,5.96558E-05,0.001520742
1484,AF064858.8,17.83701355,4.2534986,0.433879299,9.803414477,1.08843E-22,8.62113E-20
715,TNFSF8,2.379281483,4.239662047,1.258471708,3.368897386,0.000754695,0.01003455
119,DYRK3,2.217112324,4.2354135,1.280032342,3.308833192,0.000936856,0.011723817
858,TUT1,5.953743659,4.215955452,0.847772683,4.972978648,6.59319E-07,4.93999E-05
558,TSTD3,5.486772094,4.211958227,0.62089715,6.783664941,1.17165E-11,2.4514E-09
1497,RHBDD3,7.048211145,4.194746439,0.597542312,7.019999009,2.2187E-12,5.85789E-10
228,CRYGD,2.406429174,4.159160067,0.854619929,4.86667807,1.1349E-06,7.40286E-05
263,GPD1L,6.082243206,4.13715371,0.836031948,4.948559345,7.47648E-07,5.41874E-05
473,CTC-806A22.1,3.73031378,4.122768288,1.381495922,2.98427829,0.002842481,0.025985386
166,AC079807.4,3.081038381,4.117344374,0.989377031,4.161552417,3.16091E-05,0.000917989
454,CTD-2587M2.1,2.869595249,4.08520778,0.987492006,4.136952759,3.51949E-05,0.000985545
1069,TTC9,5.536854419,4.079328975,0.764471842,5.336140265,9.4946E-08,8.92251E-06
1442,MCM8,2.496420558,4.073169473,1.037517619,3.92587981,8.64133E-05,0.001971681
194,TMEM185B,4.557330737,4.043458364,0.731737376,5.525832761,3.27926E-08,3.56507E-06
1091,IGHM,13.04095961,4.043310249,0.535947999,7.544221191,4.54998E-14,1.44156E-11
375,MMRN1,4.78272437,4.040426997,0.921734118,4.383505954,1.16784E-05,0.000448105
714,WDR31,2.871232849,4.023424931,1.052311834,3.823415077,0.000131616,0.002728017
982,SOCS2-AS1,4.250448555,4.0068525,1.097316828,3.651500092,0.000260713,0.00467393
498,LY86,5.165314674,3.998011461,0.943927431,4.235507234,2.28036E-05,0.000716344
652,RNF122,2.190570917,3.99636328,1.014772947,3.938184687,8.21004E-05,0.001916655
631,NAPEPLD,3.299062571,3.9879532,0.977348247,4.080380984,4.49619E-05,0.001195643
100,RP11-29H23.8,2.104962649,3.982875035,0.928271918,4.290633982,1.78164E-05,0.000609771
772,SGMS1-AS1,1.966174551,3.982398914,1.193227429,3.337501986,0.000845351,0.010976697
195,GLI2,1.785890762,3.977645882,1.283603644,3.098811616,0.001942985,0.019766755
785,PANK1,2.772265316,3.966249887,1.261374557,3.144387102,0.001664351,0.017935851
1227,ZNF286A,8.708629291,3.954413335,0.817318018,4.838279896,1.30968E-06,8.29886E-05
557,USP45,4.245059313,3.951011201,0.738632591,5.349088638,8.83982E-08,8.37819E-06
1543,EFHC2,5.895272476,3.908696819,0.773432482,5.0537014,4.33329E-07,3.48202E-05
1149,CCDC154,1.868425246,3.905404544,1.199469192,3.25594402,0.00113016,0.013403581
606,MINDY4,3.198323668,3.897518575,1.345091354,2.89758652,0.00376046,0.031880536
650,TRIM35,1.997952858,3.872179667,1.341296248,2.886893684,0.003890657,0.032659722
593,AC003075.4,3.50588178,3.871202858,0.717624646,5.394467539,6.8727E-08,6.74437E-06
287,KBTBD8,2.90332917,3.870962604,1.009619449,3.834080858,0.000126035,0.00265199
882,GVQW3,3.631655897,3.845371444,0.858930303,4.4769307,7.57238E-06,0.000314495
595,AC005062.2,2.920273671,3.840492039,1.061023451,3.61961089,0.000295046,0.005049026
885,AQP11,5.339604723,3.835540425,0.875512098,4.380910823,1.18184E-05,0.000451912
1424,ZNF528,2.98769362,3.831255922,1.072129727,3.573500319,0.000352241,0.005811098
937,RP11-268P4.5,3.198059174,3.828935586,0.76202648,5.024675238,5.04285E-07,3.9105E-05
901,JAML,5.744710254,3.823905502,0.775275688,4.932317057,8.12599E-07,5.81349E-05
320,P2RY1,2.572521207,3.822892082,0.807313316,4.735326431,2.18703E-06,0.000121869
1043,TM9SF1,3.812762548,3.786267785,0.887567261,4.265893922,1.99103E-05,0.000653212
997,RP11-497G19.2,2.153677188,3.783475822,0.928302164,4.075694283,4.58773E-05,0.001217064
522,HSPA1A,20.55110978,3.776841383,0.62664927,6.027041862,1.66988E-09,2.57184E-07
413,FAT1,2.052829058,3.746027471,0.977602082,3.831852999,0.000127182,0.002660668
1209,CPNE7,3.781365557,3.744411578,0.987891337,3.79030713,0.000150461,0.003011667
830,MRPL17,3.098353617,3.744373951,0.76425119,4.899402186,9.61287E-07,6.62094E-05
908,JAM3,2.089557146,3.733768108,1.112296649,3.356809635,0.000788474,0.010421199
765,ZNF248,3.624609673,3.729496589,0.793312504,4.701169553,2.58676E-06,0.000137906
483,INSYN2B,8.674891308,3.71668631,0.767370357,4.843406158,1.27632E-06,8.16992E-05
1160,ROGDI,1.828414424,3.715923365,1.03474597,3.59114553,0.000329228,0.005523156
1016,LINC00539,3.082717763,3.714740322,1.32544368,2.802639131,0.005068635,0.03930496
1569,FHL1,4.215014502,3.705615384,0.801032069,4.626051223,3.72703E-06,0.000181551
998,WSB2,3.721039365,3.705573561,0.844273132,4.389069625,1.13837E-05,0.000438311
573,RP13-143G15.4,1.969799195,3.704071239,1.109630068,3.338113616,0.000843493,0.010965403
562,OSTM1,5.083841392,3.703671019,0.928335799,3.989581165,6.61901E-05,0.001645699
336,ALG3,6.390451289,3.701448326,0.545640037,6.783681684,1.17151E-11,2.4514E-09
1514,DESI1,2.660678904,3.697873345,0.965144856,3.83141797,0.000127407,0.002660668
569,ARHGAP18,10.80432664,3.663708286,0.656733079,5.578686995,2.42341E-08,2.74216E-06
349,GRPEL1,4.512023221,3.659144156,0.793654091,4.61050248,4.01697E-06,0.000190862
688,RP11-307L3.4,2.587532482,3.64890646,1.096073117,3.329072125,0.000871358,0.0111964
338,RP11-573D15.8,2.035797805,3.648395605,0.867223373,4.206984866,2.588E-05,0.000794969
738,SURF2,1.549005595,3.642330916,1.230967486,2.958917239,0.00308722,0.02764121
672,POP1,1.687557955,3.638093151,1.040670969,3.49591106,0.000472446,0.007166834
340,RFC4,2.108004303,3.638083117,0.924824637,3.933808609,8.36104E-05,0.001935606
508,CARMIL1,18.77711093,3.63607382,1.02310879,3.55394642,0.000379497,0.00617279
1105,BUB1B,3.956665314,3.632556186,0.731841141,4.963585652,6.92035E-07,5.15032E-05
1554,RP5-1091N2.9,6.563337386,3.631861791,0.855223144,4.24668324,2.16958E-05,0.000694411
1474,AP001347.6,24.55071848,3.630078084,0.705691057,5.144004655,2.68943E-07,2.31187E-05
605,HOXA11-AS,1.588419852,3.625092774,1.213605607,2.987043527,0.002816896,0.025814811
753,FAM107B,5.316532585,3.624835852,0.832644507,4.35340151,1.34041E-05,0.000487982
1454,POFUT1,5.058385917,3.618978508,0.83055615,4.35729542,1.31679E-05,0.000483508
1033,GAS6-AS1,9.712210443,3.609002866,0.661316497,5.457300526,4.83428E-08,5.01003E-06
88,ACP6,3.720556983,3.606703613,1.031625939,3.496135059,0.00047205,0.007166834
1100,PGBD4,1.826374641,3.606067353,1.058218916,3.407676143,0.000655186,0.009173432
1406,ZNF227,3.314246872,3.605110674,0.993025766,3.630430142,0.000282949,0.004896839
698,FAM214B,1.743554371,3.602247943,1.111926728,3.23964507,0.001196786,0.013954949
1508,CBY1,6.703466245,3.597054374,0.970391464,3.706807519,0.000209888,0.003918269
664,RP11-531A24.5,8.851513552,3.595226949,1.067171129,3.368931983,0.0007546,0.01003455
855,MS4A7,2.017649318,3.592045128,1.081921527,3.320060688,0.000899979,0.011423232
1230,GRAPL,5.34358227,3.590261981,0.869052787,4.131235794,3.60818E-05,0.001002785
1206,MPHOSPH6,2.931129195,3.577416902,0.789651731,4.530373027,5.88796E-06,0.000257054
278,AMT,2.431728611,3.570564132,0.988924204,3.610553892,0.000305544,0.00518863
755,ST8SIA6-AS1,6.713484069,3.565647016,0.888923211,4.01119801,6.04114E-05,0.001532483
896,RP11-819C21.1,3.30743151,3.564140857,1.300504279,2.740583722,0.006133015,0.045178713
681,RP11-369K17.1,2.128069528,3.5623989,0.912897947,3.902296977,9.52842E-05,0.002138878
237,FBXO36,2.508651822,3.557679267,0.771035861,4.614155382,3.94697E-06,0.000188655
1269,MMD,3.989117776,3.550397639,0.862418567,4.116791747,3.84183E-05,0.001057123
446,CRHBP,8.073893817,3.529516407,0.703362363,5.018062653,5.21952E-07,4.01939E-05
649,DPYSL2,4.836091735,3.526165199,0.626038395,5.632506291,1.77609E-08,2.1643E-06
1304,L3MBTL4,11.5021302,3.503588839,0.713686839,4.90914032,9.14765E-07,6.43959E-05
1181,ORC6,3.406940094,3.501817594,0.698526977,5.013145821,5.35473E-07,4.09507E-05
669,OTUD6B-AS1,13.95505059,3.496446896,0.657154201,5.320588209,1.03432E-07,9.558E-06
709,FANCC,24.95469002,3.484837917,0.786707533,4.429648593,9.43868E-06,0.000377854
1096,RP11-1000B6.8,12.54602097,3.484360455,0.608791196,5.723408089,1.04408E-08,1.33078E-06
677,ZFPM2-AS1,2.138747031,3.482208049,0.988588949,3.522402363,0.000427655,0.006726371
1107,RPAP1,5.875673583,3.467898586,0.711569722,4.873589301,1.09589E-06,7.30811E-05
474,GRPEL2,1.556056755,3.466322359,1.127153629,3.075288292,0.002102992,0.02097129
1172,PALB2,2.854923506,3.464550604,1.172276312,2.955404429,0.003122594,0.027834765
191,BCL2L11,1.589852344,3.453695558,1.219017018,2.833180757,0.004608732,0.036846594
243,TIGD1,6.521900771,3.452960947,0.950860742,3.631405519,0.000281882,0.004891687
822,IFITM1,5.15189047,3.45091317,0.615762572,5.604291858,2.09108E-08,2.49333E-06
269,ENTPD3-AS1,1.917485442,3.450147509,1.112851975,3.100275316,0.001933408,0.019723611
1392,ZFP14,14.14472302,3.441913398,0.744365745,4.623954582,3.76492E-06,0.000181551
707,ZNF484,11.25028268,3.440311464,0.699860876,4.915707656,8.84623E-07,6.2882E-05
133,MTARC2,1.458821072,3.435538995,0.895991951,3.834341357,0.000125901,0.00265199
940,RP11-946L16.2,1.231484794,3.430384094,1.085306883,3.160750334,0.001573633,0.017175215
616,SPDYE21,2.151681774,3.427167515,1.012278143,3.385598651,0.000710232,0.009582269
445,F2R,3.460893604,3.415254432,0.681996021,5.00773366,5.50747E-07,4.18303E-05
996,SLC8B1,20.18803496,3.410190853,0.564455066,6.041563019,1.52628E-09,2.41785E-07
548,OGFRL1,6.321626669,3.407546763,0.575743843,5.91851186,3.24868E-09,4.74007E-07
451,RIOK2,5.138460684,3.402363475,0.900306122,3.779118447,0.000157385,0.003105404
1241,CCL23,3.521577287,3.383708791,0.979443761,3.454724941,0.000550854,0.008058609
527,TAP2,5.47592231,3.382890413,0.573949446,5.894056414,3.76828E-09,5.42682E-07
450,GLRX,5.142798386,3.38034482,0.580606277,5.822094856,5.81145E-09,8.0554E-07
1144,LINS1,2.714260109,3.37248956,1.085931315,3.105619586,0.001898808,0.019441812
20,CNR2,3.89252416,3.361373038,1.119986289,3.001262669,0.002688625,0.024948612
324,TRIM59,6.53414982,3.350259406,0.801379424,4.180615705,2.90721E-05,0.00086895
471,MZB1,13.4986203,3.343431745,0.510290794,6.552012671,5.67667E-11,1.14452E-08
1095,GOLGA8Q,1.458059905,3.332918632,0.810551058,4.111916948,3.92387E-05,0.001074367
456,REEP5,8.97167018,3.332500414,0.808655357,4.121039184,3.77167E-05,0.0010404
1159,ANKS3,15.31751685,3.329459127,0.650473307,5.118517683,3.07946E-07,2.60673E-05
849,SLC39A13,2.463329065,3.328029453,0.778744508,4.273583207,1.92356E-05,0.000636729
285,HESX1,2.737671343,3.321683005,0.825791011,4.022425723,5.76018E-05,0.001482011
989,ALKBH2,3.046816341,3.320518872,1.101340684,3.014978852,0.002569972,0.024274631
1259,RP11-798G7.6,2.942322126,3.319481584,1.217680124,2.726070269,0.006409335,0.046453018
265,EXOG,13.27760675,3.316787117,0.708914755,4.678682585,2.88724E-06,0.000151737
316,HLTF,7.451321141,3.316632626,0.772158616,4.295273741,1.74478E-05,0.000599005
1,ISG15,12.00667551,3.312505402,0.557573217,5.940933495,2.83404E-09,4.24684E-07
784,ACTA2,2.688183234,3.300424861,1.03324288,3.194239151,0.001401999,0.015687961
286,PSMD6-AS2,4.712944608,3.295397035,0.882014101,3.736218085,0.000186809,0.00355321
660,CHCHD7,3.480570638,3.290735425,0.720564328,4.566886391,4.95022E-06,0.000228721
1317,MIR924HG,7.944442605,3.288563209,0.570699364,5.762339006,8.29562E-09,1.09512E-06
805,C10orf95-AS1,3.151369614,3.285380199,0.858071114,3.828797109,0.000128771,0.002679067
1195,ATP6V0D1-DT,3.52089128,3.285259309,1.020613945,3.218904979,0.001286811,0.014725954
516,ZSCAN9,6.269771369,3.282149262,0.643386271,5.101366642,3.3721E-07,2.79054E-05
1504,APOL1,1.645377192,3.277223218,1.018670729,3.217156561,0.001294679,0.014757339
1047,NYNRIN,2.137754447,3.274634051,0.943550429,3.470544815,0.000519404,0.007710398
1562,FAM199X,6.696566604,3.26520823,0.726653846,4.493485098,7.00669E-06,0.000295162
128,NSL1,12.94425068,3.263586614,0.702994101,4.64240967,3.44369E-06,0.000172014
162,MAP4K3-DT,29.54370735,3.261336091,0.53543616,6.090989612,1.12215E-09,1.88538E-07
773,ARID5B,11.93260953,3.260802476,0.705903072,4.61933459,3.84973E-06,0.000184804
1048,COCH,2.529878008,3.250511129,0.993342123,3.272297684,0.001066772,0.012774766
465,KIF3A,1.651416039,3.224535628,1.03631712,3.111533686,0.001861182,0.019172916
1558,GPR174,7.306536257,3.220183866,0.55381758,5.814520845,6.08078E-09,8.32466E-07
1405,ZNF45,5.117859163,3.211779294,0.690057518,4.654364614,3.24981E-06,0.000164794
1021,STARD13,4.729688669,3.211329309,0.854692815,3.757290633,0.000171763,0.003312486
898,USP28,2.611975528,3.207975822,1.000279485,3.207079491,0.001340899,0.015219277
489,TSPAN17,1.860384651,3.207157734,0.942761679,3.401875368,0.000669252,0.009287956
217,STAT4,18.49606507,3.206654742,0.824139978,3.890910318,9.98688E-05,0.002214891
1494,GGT5,2.118740571,3.203726564,0.917797733,3.490667333,0.000481816,0.007298983
1125,ULK3,8.64919944,3.203579176,0.652915928,4.906572252,9.26819E-07,6.46383E-05
1237,ABHD15-AS1,3.651427708,3.186239893,0.788823664,4.039229603,5.36271E-05,0.001399224
540,POLH,9.129280655,3.18485529,0.80190035,3.971634744,7.13811E-05,0.00173966
1362,ZNF625,3.954976807,3.178548368,0.985555387,3.225134183,0.001259136,0.014483987
1207,MEAK7,4.184878951,3.173972574,0.903239644,3.513987231,0.000441434,0.006865445
1098,SCG5,1.187416766,3.171483966,1.052335646,3.013757046,0.002580344,0.024310475
273,ZNF35,4.321972821,3.171410694,1.087371568,2.916584162,0.003538872,0.030502254
208,AC104088.1,3.024902252,3.17121534,0.758013618,4.183586236,2.86946E-05,0.000867015
1469,FAM217B,7.567372849,3.17003974,0.753876209,4.204987107,2.61097E-05,0.000799808
1106,GCHFR,1.69615951,3.168902623,0.958298109,3.306802542,0.000943674,0.011770978
1267,TOM1L1,2.307486667,3.167051967,0.702180634,4.510309474,6.47331E-06,0.000278227
1572,ZNF185,9.98678473,3.165979001,0.653646519,4.843564388,1.2753E-06,8.16992E-05
394,PLK4,4.212727536,3.161006738,0.710451419,4.449293297,8.61533E-06,0.000351233
1361,ZNF441,2.093485932,3.160995257,1.138845375,2.77561408,0.005509757,0.04199154
999,VSIG10,6.794689938,3.155013946,0.742505593,4.249145025,2.14588E-05,0.000689729
856,VWCE,5.924474801,3.152566614,0.748265353,4.213166629,2.51815E-05,0.000779994
711,FKTN,7.004461785,3.148358497,0.958140479,3.285904901,0.001016553,0.012305361
1231,EPN2,5.722412308,3.140093202,1.143584374,2.745834302,0.006035724,0.044709514
1024,CCDC169,4.13074094,3.139620405,0.907306998,3.460372743,0.000539428,0.007931941
903,RP11-811I7.2,14.23235058,3.134024144,0.772078348,4.059204808,4.92401E-05,0.001290836
500,SLC35B3,1.089741493,3.124770626,1.138944438,2.743567219,0.00607756,0.044947187
491,DOK3,8.69910819,3.121942998,0.754963799,4.135222118,3.54611E-05,0.000988012
1041,C14orf93,3.875286236,3.11779539,0.81270518,3.836317851,0.000124893,0.002648061
924,RP11-726G1.2,7.875651702,3.106314528,0.806676057,3.85075831,0.000117753,0.002520771
1455,PXMP4,1.744862763,3.105926191,0.929205775,3.342560146,0.000830094,0.010840422
1433,ZNF749,2.233690271,3.102906348,0.915569297,3.389045873,0.000701363,0.009531142
1226,TRIM16,22.26823281,3.102242235,0.64221302,4.830550201,1.36156E-06,8.53015E-05
1256,ITGA2B,3.325882793,3.09858233,0.938070046,3.303146011,0.000956066,0.011845603
449,POU5F2,1.408301016,3.095711934,1.1219318,2.759269267,0.005793078,0.043346452
684,LRRC14,2.725073206,3.095072126,0.954752165,3.241754498,0.001187963,0.013905681
786,RPP30,4.288697771,3.094223996,0.806476684,3.836718476,0.000124689,0.002648061
1448,MGME1,3.121866316,3.090776171,0.736160895,4.198506324,2.68681E-05,0.000820773
435,ADAMTS6,8.834261971,3.077979704,0.808781554,3.805699683,0.000141404,0.002875373
29,SNHG3,71.74798942,3.07455388,0.293635883,10.47063408,1.17851E-25,1.18804E-22
1218,TP53,12.0741802,3.07341455,0.538729334,5.704932615,1.16389E-08,1.46664E-06
76,WDR77,3.090954515,3.072484918,0.774328265,3.967935898,7.24978E-05,0.001759143
943,TMEM117,1.588480678,3.0715411,0.886113916,3.466305002,0.000527664,0.007812109
27,PTAFR,4.557058026,3.06724048,0.883091089,3.473300226,0.0005141,0.007662438
928,MAGOHB,2.367477895,3.06566406,0.842478127,3.638864872,0.000273842,0.004818924
67,CDC7,2.51670551,3.059590827,1.090081558,2.806754048,0.005004343,0.039052192
1008,KNTC1,20.68223143,3.057384627,0.710046811,4.305891639,1.66314E-05,0.000579956
398,INPP4B,77.28033919,3.052219191,0.504339084,6.051918808,1.43131E-09,2.30025E-07
1027,CYSLTR2,7.519798373,3.051483771,0.717629958,4.252168877,2.1171E-05,0.000682457
373,RP11-397E7.5,6.237148757,3.051282689,0.882217963,3.458649469,0.000542891,0.007963119
581,RP11-125D12.3,1.138552052,3.046784576,0.857080462,3.554840778,0.000378208,0.006167572
1170,EARS2,5.814673677,3.043294159,0.870373402,3.496538556,0.000471336,0.007166834
1068,SYNJ2BP,3.635289972,3.041612484,0.800168046,3.80121713,0.000143987,0.002903041
1422,ATF5,5.699883362,3.039139623,0.708624027,4.288789975,1.79649E-05,0.000612963
390,ELOVL6,15.26566417,3.036177828,0.871931077,3.482130535,0.000497441,0.007494735
485,RPL26L1,3.044260916,3.027150408,0.83352915,3.631727105,0.000281531,0.004891687
1288,ARMC7,1.761356994,3.026761894,0.984867869,3.073266973,0.00211729,0.021094902
1284,CACNG4,13.31024691,3.024738312,0.891298036,3.39363287,0.000689721,0.009470923
1002,PXN-AS1,3.97879777,3.021601594,0.851519805,3.548480701,0.00038746,0.006256199
1133,MTHFS,2.284678046,3.021486271,0.924060352,3.269793215,0.001076261,0.0128745
693,NOL6,6.978511921,3.02033582,0.702346481,4.300350187,1.70528E-05,0.000589093
570,VNN1,4.5073417,3.018391118,0.77336053,3.902954701,9.50255E-05,0.002137399
1318,LINC00907,6.793240355,3.015824607,1.000223021,3.015152165,0.002568504,0.024274631
1394,ZNF567,5.473137303,3.015448242,0.777671829,3.87753308,0.000105521,0.002317074
167,CLHC1,8.868306263,3.010879564,0.722070208,4.169787831,3.04883E-05,0.000895035
1553,PDZD11,1.231184389,3.005496091,1.08823238,2.761814614,0.005748111,0.043155585
424,NPR3,40.79756739,3.00286286,0.398560589,7.53426943,4.91076E-14,1.47177E-11
942,FGD4,13.53850797,2.999164238,0.779843636,3.845853324,0.000120134,0.002561849
1138,MRPL46,2.75804995,2.997961669,0.781329476,3.837000602,0.000124546,0.002648061
939,RP11-946L16.1,2.676902199,2.993696729,0.797825363,3.752320828,0.000175205,0.003359367
1197,COG8,1.838809582,2.993334854,0.83508673,3.584459848,0.000337777,0.00562403
995,TPCN1,3.278190063,2.991669548,0.904214078,3.308585456,0.000937686,0.011723817
914,RHNO1,1.761900894,2.990320485,1.066251406,2.804517273,0.005039199,0.039168852
421,BASP1,1.566491795,2.979807744,0.955040231,3.120086093,0.001807982,0.018878259
1173,KDM8,1.551411992,2.974493586,1.060809947,2.803983499,0.005047549,0.039168852
779,ADAMTS14,4.874541899,2.972205433,0.860886312,3.452494702,0.000555428,0.008082868
1427,ZNF845,5.250052596,2.970934724,0.763354783,3.891944862,9.94438E-05,0.002209885
1434,ZNF671,4.261166471,2.962914944,0.799764397,3.704734736,0.000211612,0.003937192
1179,ZNF688,2.515962727,2.959716874,0.948073991,3.121820556,0.001797365,0.018820562
613,ZNF138,11.39915197,2.952828708,0.687313412,4.296189563,1.73759E-05,0.000598389
585,ERMARD,11.20580643,2.952306343,0.696457208,4.239034804,2.24483E-05,0.000711226
537,PIM1,8.354992659,2.950421368,0.522484189,5.646910339,1.63357E-08,2.01274E-06
1216,ZNF594-DT,2.259046444,2.949544008,0.907560969,3.249967893,0.00115418,0.013630145
304,CHCHD6,7.576080501,2.94891364,0.649427394,4.540790343,5.60437E-06,0.000249586
966,C12orf66,2.095473456,2.946806438,0.873413349,3.373896726,0.000741122,0.009889649
828,TRIM21,1.400212458,2.944604695,0.928804314,3.170317636,0.001522724,0.016734871
1044,TINF2,8.132876141,2.944161174,0.768360441,3.831744865,0.000127238,0.002660668
1101,LPCAT4,3.381825759,2.942548038,0.693110306,4.245425315,2.18179E-05,0.000695227
1157,TFAP4,2.448709865,2.940064717,0.646785305,4.545657879,5.47639E-06,0.00024487
108,MR1,6.098231693,2.937982825,0.666769012,4.406297795,1.05152E-05,0.000409275
1085,EVL,19.48597505,2.934273431,0.525546285,5.583282602,2.36021E-08,2.69818E-06
1342,ZNF77,2.272057397,2.930676353,1.0644787,2.753156408,0.005902369,0.044015716
614,RP5-1132H15.1,2.792359471,2.928565112,0.919413466,3.185253666,0.001446272,0.016102116
1499,MTFP1,0.974320892,2.927661808,0.97224887,3.011226751,0.002601945,0.024430961
1092,CYFIP1,11.72324159,2.925856681,0.707432806,4.135879276,3.53598E-05,0.00098767
78,SLC16A1-AS1,3.238382529,2.925779439,0.863613684,3.38783358,0.00070447,0.009561649
1193,TMEM208,4.085166707,2.918723022,0.703433879,4.149249998,3.33566E-05,0.000947851
107,TOMM40L,2.133897039,2.91622345,0.999228082,2.918476273,0.003517466,0.03037787
1308,MPPE1,16.86462279,2.914601769,0.656429202,4.440085482,8.99232E-06,0.000362603
34,RP1-117O3.2,1.207483615,2.912498416,1.038541448,2.804412305,0.00504084,0.039168852
280,TUSC2,1.132511407,2.910970765,1.018455802,2.858220021,0.004260249,0.03486487
638,TMEM209,5.046083822,2.908981751,0.798215624,3.644355816,0.000268062,0.004763692
1310,ZNF519,4.586830974,2.901283666,0.634358409,4.573571695,4.7948E-06,0.000222466
1199,DHODH,2.09459246,2.897738,0.955660621,3.032183116,0.002427919,0.023330321
400,TMEM184C,10.56559429,2.892989106,0.722371946,4.004846982,6.20576E-05,0.001563994
796,PYROXD2,5.816248477,2.892103404,0.977961,2.957278872,0.003103673,0.02771065
1509,RP3-508I15.21,1.534565411,2.890978807,1.048390419,2.757540278,0.005823804,0.043546973
1290,FBF1,3.90410103,2.889117107,0.915408978,3.156094353,0.001598971,0.017349308
584,IGF2R,1.638048126,2.876539203,0.82043862,3.506099216,0.000454726,0.007013148
1386,ZNF492,1.882821613,2.870676077,1.006069495,2.853357636,0.004325991,0.035220932
168,LINC01122,3.199592062,2.867417594,0.752234305,3.811867628,0.000137921,0.002811403
1350,ADGRE1,8.925853776,2.86631077,0.747907362,3.83244091,0.000126878,0.002660668
1503,APOL3,4.315417041,2.857804702,0.875244579,3.265149845,0.001094062,0.013031205
